13.080029516532287,14.824236654094078,12.146174066297629,15.068820774868497,12.934215219011675,12.403141564311252,14.419749428326085,13.575373466491541,14.727978410534348,14.499209125435911,15.516019563248392,14.98494590854797,15.21911616135482,12.641518016256885,15.564164724827751,13.429559168970929,12.898485514270508,14.915093378285338,13.565353675201255,15.067666121296227,14.12164726241079,14.285260711120163,14.353394827915299,13.822321173214878,15.83892903722971,14.909688415124835,15.073301863834208,14.542228209133786
13.060747387296663,12.90426405305192,11.21594589414056,14.230826538050009,12.336164624025605,14.332581093293108,13.597934107524988,12.98368703732193,15.260108309289908,14.310249522320019,16.38032703917495,17.771152381946386,14.203975373958986,11.138885544165827,14.21129939491519,12.259104274050872,14.255520743318375,13.520873757550255,12.465448029163916,14.791378273816065,15.926350888790282,12.359173880802881,13.58566675904896,15.582083228316463,14.847436242548344,17.046569618675328,13.479392610687928,15.475809079955429
13.04323279830884,14.78743993587063,12.109377348074181,15.03202405664505,12.897418500788227,12.366344846087804,14.382952710102636,13.73668826698545,12.27021508336887,13.084256392036771,14.442669315762942,14.006033955029793,14.464471006504512,12.802832816750792,14.828463529598562,13.590873969464838,13.059800314764415,15.076408178779246,12.150400941802115,12.124400785848257,11.593327131147834,13.530615556269854,12.938442094516159,12.407368439815738,14.42397630383057,13.765781363541908,14.3186567089839,13.787583054283477
14.410597692411415,14.311647565006588,12.565796199255312,14.37219830186934,13.686014929140356,15.68243139840786,14.947784412639741,15.104053161088025,13.637579977471447,14.45162128613935,15.325704038082344,15.91457346260006,15.83183590060709,13.259251667931922,14.35267115873452,14.379470397816966,15.815623335195234,15.641239881316352,12.606819792983245,12.912997214200388,14.069771969443957,13.987034407450984,13.727038522868291,15.723454992135792,14.988808006367673,15.189990699329002,15.10725313733603,16.451760182828387
15.596699054627718,14.65046541436234,13.183992230745762,13.998033539413665,11.546354027598888,12.958262119424965,14.751255723515644,16.310028141142396,15.209352387785106,16.12204321563383,13.186043136540874,14.597951228366954,16.390944832457635,13.897321317260438,14.711362625928341,12.239809496275498,13.651717588101576,15.444711192192255,13.610686872571051,10.77333631265892,12.185244404484997,13.978238008575676,11.587377621326821,12.9992857131529,14.79227931724358,13.050329797787533,12.967592235794562,14.37950032762064
13.664159734829969,15.40836687239176,12.730304284595311,15.65295099316618,13.518345437309357,12.987271782608934,15.003879646623766,13.657789381562331,10.979726793765883,12.919792216953844,11.767767946479928,11.236694291779505,13.253302155794337,14.121349908872062,14.663999354515635,14.909391061586106,13.806754453610617,16.216784377599303,11.985936766719188,13.27522957935546,11.128691865814169,13.538721789802857,12.773977919433232,12.242904264732811,14.259512128747643,11.916733018528214,14.326762942516902,13.402267227842625
13.190614875931676,11.473865417014956,10.77790805204972,11.59194936071762,12.950362284443791,13.054901537178335,12.69415375365201,13.113554525956943,14.822070467199067,14.440117010955031,16.766047255607184,17.099063952327683,14.333842862593997,10.700847702074986,11.514889010742888,12.873301934469058,12.977841187203602,12.895103625210629,12.027410187073075,14.353340431725226,15.488313046699442,11.921136038712042,14.199864419467147,14.30440367220169,12.735177347379944,16.63033391685384,14.093590271106114,14.198129523840656
15.466831565992706,15.367881438587878,13.622030072836601,15.912752742728808,12.976752663635853,14.388660755461931,16.004018286221033,16.180160652507382,15.079484899150094,15.992175726998818,13.056175647905864,14.468083739731942,16.26107734382262,14.335359159351277,15.89322559959399,12.957225520501034,14.369133612327113,16.162127216417794,14.147374233842715,11.211374154749759,12.623282246575837,14.416275850666516,14.859711049131594,16.27161914095767,16.529362447227143,13.743500976460883,13.593362368134187,15.005270459960267
15.984437255084424,13.076725633360788,14.139635761928322,13.48176947815503,14.36148765969991,13.474425266860404,14.470702569059064,13.156148617630798,14.374244469241244,13.56119246242504,14.44091064396992,13.553848251130415,14.550125553329075,11.311347124474695,13.46224233502021,12.43156585435974,13.454898123725588,13.693335337859125,11.716390969268936,12.596109150813817,11.709046757974312,12.705324060172972,12.836609699153982,14.833026168421483,14.098379182653364,12.829265487859356,13.825542790058016,14.091034971358742
13.201524153833105,14.932574501527718,13.186723135776441,14.207734126786413,14.306941865661486,13.350489225881393,15.568711349160871,13.18199701069829,11.436145644947013,14.287157111056423,12.556364374832057,13.429912210151404,13.818133858331443,14.577768760053193,14.188206983651593,15.477499796287866,13.330962082746575,15.740992006735263,12.442355617900319,13.731648430536591,11.585110716995299,13.995140640983987,13.562574347785365,15.233447611377134,14.824343831284747,12.705329446880345,15.115359370869033,13.967098930379729
14.577261899269876,13.432916740287144,12.16455507538792,12.978596384055823,14.337009307781994,14.441548560516534,14.358810998523563,15.07260584922913,14.746359419624637,15.560400728292539,16.91881365201871,16.552735095383035,16.716348544092412,12.659899025347174,13.473940334015076,14.832353257741246,14.93689251047579,14.854154948482817,13.583734684291546,15.086047130386516,14.14002827150108,14.303641720210454,15.756188916685618,14.954069580168984,15.117683028878357,16.312482503895154,16.476095952604528,16.334284194636723
13.525362035286735,13.715381878973435,14.933477730583878,14.120425723767674,13.771469122015198,14.113081512473052,13.836692272107104,10.697073397833108,11.915169249443554,11.102117242627351,11.98183542417223,11.094773031332725,12.091050333531385,13.767145459017161,15.190173994110935,10.943180484561573,14.536569248112674,11.008403634653478,14.1721893038114,12.161276336172016,14.164845092516778,12.226499486263922,11.348224329355812,14.941613092906916,11.413447479447719,11.34088011806119,12.2931656609926,11.406103268153094
10.601672167498974,13.542920298664566,13.671744228683025,14.869482783662654,10.847779254227436,14.441168017778539,10.913002404319343,10.52461181752424,13.890217120542657,11.85117430252233,14.17710454717448,15.312077162148697,11.744900154161297,13.594683878708292,15.017712413802068,10.770718904252703,14.364107667803806,10.83594205434461,14.92124636370638,14.13632420727112,17.72971297082222,14.201547357363026,12.097281389250792,15.690670152801895,12.162504539342699,15.55818424887716,11.991007240889758,15.584396004440862
12.572449409134855,16.668728041296717,15.642521470318908,14.846390372399057,12.81855649586332,13.989145471494039,12.883779645955224,13.963495033411606,13.33414170759438,11.828081891258734,11.06797900503389,10.970836990353714,11.133202155125796,17.033567094595657,15.924360523420596,14.209602120140069,15.067115622515576,14.274825270231975,14.898153952442783,13.580248794322845,14.040909051537765,13.64547194441475,12.074188977987195,15.463937586631541,12.139412128079101,11.216944077082177,13.428704940715374,11.282167227174082
13.796855627928977,10.296476692209072,11.514572543819515,10.701520537003312,11.581238718548192,10.694176325708689,11.690453627907349,13.719795277954244,15.558734958968863,14.74568295215266,15.62540113369754,14.738338740858037,14.940083614591298,11.437512193844782,10.624460187028578,11.50417836857346,10.617115975733956,11.439704678871394,12.76407467884287,14.869783671591875,13.982721278752372,12.657800530481838,12.830740853571548,11.943678460732045,11.844748523665634,14.269608705384194,12.724466705210514,11.83740431237101
